O=C(OC1CC(OC(=O)CC=2C=CC=C(C2)CO)CC3C4=CC(OC)=C(O)C=C4CCC3C5CC6=CC(O)=C(OC)C=C6CC15)C CNP0097392
O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CCC7C8(CC=CC9(C(=O)C8O)C(OC%10C%11(C(=O)OCC%1079)CCC(CO)C%11)(C)C)C%126OC1%12 CNP0097407
O=C1C(=C2CCC3C4(C)CC(C=5C=CC=C(O)C5)C(=O)C(C)(C)C4CCC3(C)C2(C)C1)C(C)CC(O)C6OC6(C)C7CCCC7 CNP0097470
O=CC12CC(CCCCC)C(O)C3CCC(CC(C(O)C4(O)C1CCC5(C)C6C7=CC(=O)OC7C(=CC6CC45O)CNCCCOC)C32O)C(C)C8CCCC8 CNP0097476
O=C1C(=CC=C2N1CC3CN(C(=O)CSC)CC2C3)C=4C=CC(SC)=CC4 CNP0097565
O=C(NC1N(C(=O)C2C(C=3C=CC=CC3)COC4=CC=5OCOC5C(OC)=C4C2(O)C(O)C6=CC=C(OC)C=C6)CCC1)C(C)CC CNP0097670
OC1(COC)C2(C)CC3CCCC2(C)C3C41CCCC4 CNP0097681
O=C1CCC2C1C3CCC(=O)C23 CNP0097703
O=C(NCC=1C=CC=CC1)N2CC3N(CCN(C(=O)C(C)(C)C)C3)C(C)(C)C2 CNP0097878
O=C1C(=C2CCC3C4(C)CC(C=5C=C(O)C=C(C5)CNC)C(=O)C6(C)CCCCC(O)(C)CNC(CC3(CCO)C2(C)C1)C64)C(CC(O)C7OC7(C)C8CCCC8C=9C=CC=C(N)C9)C%10CCCCC%10 CNP0097888
O=S(=O)(O[Na])C1CC2C3=CC=C(OC(N=C(N)N)(C4=CC=C(C=C4)C5C1C=C6CC5CC7OC6C8=CC=C(O)C=C8C#CCC(CO)C7)CC(CC=9C=CC=CC9)C%10(O)CCCC(C%11=CC=C%12C(=C%11)CCC=%13C=CC=%14C=CC=CC%14C%13CC%12O)C%10)C=C3CCC2C CNP0097900
O=CC12CCC(C(=C)C1(C)C)C2(O)OC CNP0097901
O=CC12CC34CCC(CCC5=CC=CC(=C5)C6(C=7C=CC=C(C7)CC8CCC9(C#CC%10=CC=CC(=C%10CC(NC)C%11CC%12CC%13(O)C(O)(C(O)C%14CC(CCC(C3O)C%141O)C(C)C%15CCCC%15)C2CCC%13(C9)C%12C%16=CC(=O)OC%16%11)CO)C8)CCC(CC=%17C=CC=CC%17)C6)C4 CNP0097938
O=C(C)C1CCC2(C)C3CC=C4C(C(O)=CCC4(C)C3CCC12C)(C)C CNP0097995
O=C1C2=C3CCC4C5(C)CC6(C=7C=C(O)C=C(C7)CNC)C(=O)C8(C)CCCCC(O)(C)CNC(CC4(C(CO)CCC9CCCC%10CCC(C(O)C%11OC%11(C)C%12CCCC%12C=%13C=CC=C(N)C%13)C2C9%10)C3(C1)CCC6)C85 CNP0097996
OC1C(=CC)C2(C)CCC3C(CC=C4CC(N(C)C)C(O)CC43C)C2C1 CNP0098021
O=CC12CCC(O)C3CCC(CC(C(O)C4(O)C1CCC5(C)C6C7=CC(=O)OC7C(=CC6CC45O)CNCCNC)C32O)C(C)C CNP0098105
O=C(OCCC=CCC)C(=CC)C CNP0098234
O=C1N(CC2=CC=C(F)C=C2)C(CO)C(OC1)C3=CC=C(C=C3)NS(=O)(=O)CC=4C=CC=CC4 CNP0098310
O=C(O)C1=C2CC3CCC4CCCCC(OC)C1(O)C5C=6C=CNC6CC3(C)C254 CNP0098332
O=C(OC)C(=C)C1C(O)C(C(=C)CO)C(C=C)(C)CC1OC(=O)C(C)C CNP0098431
O=C1C2=C3C4CN5C=C(C=6NC=C(C65)CC(CC#CCC7(CCC8C(C(=O)CC9(CCC(O)C9)C8(C)C7C4O)(C)CCNC)C3(C)C1)C2(C)CC(O)C%10OC%10(C)C)CC=%11C=C(C=C(C%11)C%12(O)CCOCC%12)C%13CCCCC%13 CNP0098494
O=C1C2=C3CC4CC(CO)C(CCCO)C3(C1)C4(C)CCSSC5(CCCCC5)C67N=C(N)NCC7C(C=CC6CC2)C8=CC(=CC=C8CO)CNC CNP0098526
O=C(OCC1N2CCC(C1)C(C3=CC(=NN3C)C4CCCCC4)C2)NC5=CC=C(C=C5)C(C)C CNP0098550
O=C(OCC)C=1OC=2C=C3OC(CC3=C(OC)C2C=4C1CCC5C4CCC(=O)C5)C(O)(C)C CNP0098557
O=C1C=CC23CC(O)C(CSSCC4=CC5=C(C#CCC=6NC=CC6C(=O)CC5C7=CC(=CC=C7O)CCOC8=CC(=CC=C8O)CC1)C=C4C(N)N)(CCC2CC9CC(O)(CO)CCCC%10CC(C=%11C=CC=CC%11CC%109)CO)C3 CNP0098625
O=C1OC(=CCCC)C2=C1C3C(CC2)C(C)C43OC(=O)C=5C=CCCC54 CNP0098642
O=C(NCC1OCC(NCC2CC2)C1O)C3CC3 CNP0098676
O=C1C=CC2C3CC(CC)CCC3C(CCCO)C4CCCC24C5=CC=6OC7(CNC)CC(CC#COC6C(=C5)NC(=NC#CCC8CCCC18CC9=CC=C(O)C(OC)=C9)NC)C(CC(O)OC%10CCCC%10)C7 CNP0098678
C1#CCC23CCCCC4CCC3(CC5=C(C)CCC542)C6C=CC7(C1)CCCC87N6C8 CNP0098762
O=C(OC1C(O)C(OC(OC2OC(CO)C(O)C(O)C2OS(=O)(=O)O)C1OC(=O)C(C)CC(C)CC(C)CC(C)CC(C)CC(C)C(O)CCCCCCCCCCCCCCCCC)CO)CCCCCCCCCCCCCCCCC CNP0098808
O=C(O)C1=CC(OCNC(=N)NC)=C(OC2OC(COC(=O)C3=CC(OC)=C(O)C(OCCC=4C=CC=CC4)=C3O)C(O)C(O)C2O)C=C1NC(C)CO CNP0098839
OC1=CC=C2C(=C1)C3(C#CC4C5(OC(C)(C6CCCCC6)C7C(CCC(CO)C47N)C5)C8CC(C2)CC9(CCCC9)C8)CCCCC3 CNP0098903
O=CC1C(C(=O)O)=C2CC3C(CC=4C=CC=CC4)CC(C)C2(C1)C3(C)C CNP0098941
O=C1OCCC2C1=COC(OC3OC(COC(=O)C)C(C(=O)C=4C=CC=C(OC5OC(CO)C(O)C(O)C5O)C4O)C(OC(=O)C)C3OC(=O)C)C2C=C CNP0099011
O=C(OC1C2C3(OC(=O)C)COC3CC(O)C2(C(=O)C(=O)C4=C(C)C(OC(=O)C(O)C(NC(=O)CCCCC)C=5C=CC=CC5)CC1(O)C4(C)C)C)C=6C=CC=CC6 CNP0099054
O=C1C2=C3CCC4C5(CC(C=6C=C(O)C=C(C6)CNC)C(=O)C7(C)CCCCC(O)(C)CNC(CC4(C(CO)CCC8CCC(CO)CC8C2CC(O)C9OC9(C)C%10CCCC%10C=%11C=CC=C(N)C%11)C3(C)C1)C75)C%12CCCC%12 CNP0099074
O=C(O)C1=CC(OC2OC3C(O)C4(CCCC4)CC5OC3(CC6C=7C(=CCC75)C8(COCC9CC%10%11CC6(NNC%11CC%12(CC%13(CCC%14(CCCC%14)C%13)CC%15%12CCC%16(CCCC%16)C%15)C%10)C98)CCCO)C(O)C2O)=C%17C(O)=C(C(=O)C)C(=C(O)C%17=C1)C CNP0099092
O=C(O)C12C=C(CCC3(O)CCCCC3)C(C2C4=CC(O)=C(OC5(O)OC(CO)C(O)C(O)C5O)C=C4N1C(=O)C=CC6=CC=C(O)C(=C6)CC7=CN=CN7)C89C=%10C(O)=CC=CC%10CCC9CCCC8 CNP0099098
O=C(OC(CCC1=CC=C(O)C(OC)=C1)CC(OC(=O)C)C(CCCO)CCC(O)C)C CNP0099259
O=C(N(C=1C=CC=CC1)C=2C=CC=CC2)C(F)(F)F CNP0099283
O=C(O)CC(C)CCC1(C)C(C)CCC2(C)C(C(=O)O)CCCC21 CNP0099362
O=C(CC(O)C(CC=1C=CNC1)CC2=CC=C(O)C(OC)=C2CC=3C=CC=C4C=CC=C(C43)CCO)C(C=5C=CC=C(O)C5)CC6=CC=C(O)C(OC)=C6 CNP0099371
O=C1OC=2C=CC(=CC2C(=C1)CN3CCC(N4CCCCC4)CC3)CC CNP0099392
O=C(CC(O)CCC1=CC=C(O)C(OC2CCCC2)=C1)C(C=3C=CC=C(O)C3)CC4=CC=C(O)C(OC)=C4 CNP0099413
O=C(O)C1=CC(OC2OC(CO)C(O)(CCC3CCCC4COCCC43)C(O)C2O)=C5C(O)=C(C(=O)C)C(=C(O)C5=C1)C CNP0099539
O=CC12CC34CCCC4CCOC3C5CCC(CC(C(O)C6(O)C1CCC78CCC#CC=9C=CC=CC9CC(NCO)C%10CC(CC67O)C8C%11=CC(=O)OC%11%10)C52O)C(C)C%12CCCC%12 CNP0099551
O=C(O)C(=C(O)C1(O)C2=CCC3=C2C4C5(O)C(=CC6(O)C7=C(C(=O)C8CCCCC9C1C(N=C(N)N)C=CC49C8(C)C75C)C%10(C)CCC(=O)C(C)(C)C%10C6C=CC=%11C=CC=CC%11)C3)C CNP0099639
O=C(O)C=1C(=NOC1C(NCC2CC2)C)C=3C=NC=CC3 CNP0099849
OC1OC(OC(C)C1O)OC(C)C2(O)CCC3C4CC=C5CC(O)CCC5(C)C4CCC32C CNP0099858
O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCC=CCCCCC)CCCCCCCC=CCCCCCCCC CNP0099865
OC1=CC=C(C=C1OCC(O)C2=CC3=C(N2)CCC4CCCC4C3C(NCC(O)C)CCCO)CCC=5OC(=C(C5)CO)CCCCCCC(N)CC6C=CC=7C8=CC=9C=CNC9C=C8C=CC7C6O CNP0100028
O=C(OC1CC(O)CCC23C#CC4CC5CCC(NCCSSCC6(NC(=N)NC3C=CCC2O)CCCCC6)C7(NCCC(OC=8C=C(C(=CC8O)C(O)O)CC41)C7)C5)C CNP0100049
O=C1C2=C3CCC4C5(C)CC(C=6C=C(O)C=C(C6)CNC)C(=O)C7(C)CCCCC(O)(C)CNC(CC4(CC(CCC(C)C)CC8CCC(CO)CC8C2CC(O)C9OC9(C)C%10CCCC%10C=%11C=CC=C(N)C%11)C3(C)C1)C75 CNP0100095
O=C1C2=C3C(C(CCC=4C=CC=CC4)CC5(C)C(CC(CC2)C35O)C(O)(C)C6OC6C(O)(C)C(C)C)C7(C)CCC(O)CC17 CNP0100143
OCCC1CC2(C3=CC(=C)C4C(C3(C)C1C)C4(C)C)CCC5(CCCC5)C2CO CNP0100165
O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCCCCC CNP0100209
OC1=CC=C(C=C1)CCC2OC(C3=CC(O)=C(O)C(OC)=C3CC=4C=CNC4)CC(O)C2 CNP0100212
FC=1C=C(C=CC1C)C2=NOC(=N2)C3N(CC=4C=CC=CC4O)CC(O)C3 CNP0100241
O=C(OCC)CCCC=CCC1C(O)CC(=O)C1CCC(=O)CCCCC CNP0100297
O=C1C(=C2C(CN3C=C(C=4NC=CC43)CC5=CC(=CC(=C5)C6CCOCC6)C)C(O)C7C8(C)CCC(=O)C(C)(C9CCCC9)C8CCC%107CCCC1C2%10C)C(C)CC(O)C%11OC%11(C)C CNP0100380
O=C(C=CC(CCCCC)C1(C2=CC(OC3(CNC)CCC(CC(O)OC)C3)=C(O)C(=C2)NC(=N)NC)CCCC1)CCC4=CC=C(O)C(OC)=C4 CNP0100416
O=C1OC2=CCC3(CCC(CC=4C=CC=C(C4)CCNC5C=CC67CCC2=C1C6C89C(OC(=O)C9=C(C=%10C=C(O)C=CC%10C=%11C=CC=C5C%11)C7CC8)=CC(CC=%12C=CC=CC%12)CC)C3)C%13CCNC(NC)C%13 CNP0100508
O=C(OCCCCO)C12OC2(C(=O)C=3C=CC=CC3C1=O)CC(=C(C)C)CO CNP0100689
O=C(CCC1=CC=CC(=C1)C2=CC=C(C(O)=C2)CC3=CC=C(O)C=C3)C45C(OC)C6C(=C)C5(C)CCCC4C6CO CNP0100854
O=C1NC(C(=O)NC(CC=2C=CC=CC2)CS(=O)(=O)NC(C(=O)N3CCCC3C(=O)NC1CC)CC)CO CNP0100904
N=C(NC)NC(NC(=N)NC)C1CCC(C1)C2(C)CC3C(=CCO)CC4(CCC(CCC5(O)CCCC(O)C5)C4)C6OC6(C)CCC32 CNP0100981
O=C1CCC2=CC(OC3CCCC3)=C(O)C(=C2)C(O)C=4C=C5C6=CC4C=7C=CC=CC7CC8CNC(CC8)C(C#CC(NC=9NC=CC9C5)C%10=CC=%11NC=CC%11C(CC%12(O)C=CC=%13C(O)=CC=CC%13CC%12)C%10C(=O)C1CCO)C(O)C6%14CCC%15(CCCC%15)C%14 CNP0101056
O=C(OC(C)(C)C)NC(C(=O)O)CC1=CC=C(OCC=C)C=C1 CNP0101066
O=CC12CCC(O)C3CC4C=CCC(C5CCCC5)C4CC(C(O)C6(O)C1CCC7(C)C8C9=CC(=O)OC9C(=CC8CC67O)CNCCNC)C32O CNP0101172
O=C(O)C1OC(OC2=CC=3OCC4C5=CC=C(OCNCCC(C)C)C(OC)=C5OC4C3C(=C2)C6=CC=CC(O)=C6)C(O)C(O)C1O CNP0101189
O=C1C2=C3C(CCC4(C)C(CC(CC2)C34O)C(O)(C)C(O)C5OC6C(O)NCCC6C5C)C7(C)CCC(OCCCOC)CC17 CNP0101228
O=C1OC(C=2C=COC2CC(C(O)CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CC7CC89CCC(C=CC%108C(=O)OCC%11%12C%10OC(C)(C)C%12C(=O)C(O)C(C)(C7%11)C%136OC1%13)C9 CNP0101246
O=C1OC23C4=C1C(=CC=C4CC#CC5CC6N7CC8CC6CN9C%10=C(CCC98)CC(C)C%11CC%12C=CC(CC2C%13%14C(=O)OC(=C(O)C5C7C%15CC%16(CCCC%16)C%17(CCCC%17)C%15)C3%14CCC(=C%12%13)C%10%11)C%18CCCCC%18)CCCN CNP0101546
O=C(OC1=CC=C2C(=O)C(=COC2=C1)C3=NC=4C=CC=CC4S3)CCCCl CNP0101616
O=C(O)C12CCC(C)(CO)CC2C3=CCC45CCCC3(CC1)C5(C)CC6NCC7C(O)C(OC8OCC(O)C(O)C8O)C(C)(CO)C6C74C CNP0101638
OC1(CCCC1CCC=2C=CC=CC2)C3CCC4(C=CC(=C5CC(C(=C)C)CCC54C)C)C3 CNP0101695
O=C(OC)C(NS(=O)(=O)C1=CC=C(C=C1)C)CO CNP0101799
O=C1C=C(OC2=C(O)C(OC3OCC(O)C(O)C3OS(=O)=O)=CC(O)=C12)C=4C=CC(O)=CC4 CNP0101819
O=C(NC=1C=CC=C(SC)C1)NC2CN(C(=O)CC(C)(C)C)C(C(=O)NC(C(=O)N)CC(C)C)C2 CNP0101830
O=CC(CCCCCC1CC=CCC(C(=O)O)C2(C=3C=CC=C(C3)CC1C4=CC=C(O)C=C4)CCCCC2)C5C=C(CCN)CC5 CNP0102036
OC1CCC(=CCC2(OC(C)(CC2)C(O)CCC1(O)C)C(C)C)C CNP0102042
O=CCC1=CC=C2C=C3C(=CC2=C1)C4C(C=CC5C3C6CCC(NC7=CC=CN7)(C(=CC(=O)O)C8N=C(N)NC(C8)C(O)C(O)CO)C(C6)C54)CCCCCC(C=O)CCCO CNP0102061
O=C(OC1CCC2(C)CC=3OC=C(C3C(OC(=O)C(=CC)C)C2(C)C1C)C)C=CSC CNP0102065
O=C(NC1=CC=CC(=C1)C(F)(F)F)NC2COC3C2OCC3NC4=NC=CC(=N4)C=5C=CC=CC5OC CNP0102100
O=C1OC23C4=C(OC=C4CCC3C#CC5CCC(CC=6C=CC=CC6)CC5C78C(O)C(=O)C9C%10(OC%11%12C(=CC%10)CC%13CCC%14%15CCC%16(CCCC%16)C%15CCC%17C(CC2(C)C%187OC1%18)C8C9%12COC(=O)C%11C%13%17%14)C)CC(C(O)CO)C%19CCC%20C(C=CN%21CNCC%21%20)C%19 CNP0102226
O=C1OC(C=2C=COC2CC(CO)C3CCC4C(C=CN5CNCC54)C3)C6(C)CCC7C89COC(=O)C%10(CCCC%10)C9OC(C)(C%11CCCCC%11)C8C(=O)C(O)C7(C%12CCCC(CC=%13C=CC=CC%13)C%12)C%146OC1%14 CNP0102390
OC=1C=C2C(=CC1CC(C)C)C3=C(OC)C=C4OC(C5=CC=C6OC#CCC7CCCCC7OC6=C5)C(O)CC4=C3C(C2)C8C=CC(CCO)C(C8)C(C)CCCCC CNP0102394
O=C1OCC(=C1)C2C(OC(=O)C)CC3(O)C4CCC5CC(OC6OC(C)C(OC7OC(CO)C(O)C(O)C7O)C(OC)C6OC(=O)C)CCC5(C)C4CCC23C CNP0102477
O=C1OC=2C=C(O)C(Cl)=CC2C(=C1)CN3CCN(CC=CC=4C=CC=CC4)CC3 CNP0102511
OC=1C=CC=2NC3=C(C=CN=C3C)C2C1 CNP0102515
O=C(O)C(NC(=O)C(NC(=O)N1C=2C=CC=CC2NC(=O)C1C(C)C)CC(C)C)C(C)C CNP0102566
O=C(OCC12C(=CC(O)C3C1CCC4(C)C(CCC34)C(C)CCCC(C)C)CC(O)CC2)C CNP0102663
OCC1OC(OC23CCC4C(CCC5(C)C4CC6OC7(OCC(C)CC7)C(C)C65)C3(C)C(O)CC(O)C2O)C(O)C(O)C1O CNP0102715
O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3OC)C4=CC=C(OC)C=C4 CNP0102767
O=C(ON1C(=O)CCC1=O)CCCNC(=O)CCC(=O)OC2OC3OC4(OOC35C(CC4)C(C)CCC5C2C)C CNP0102809
OCC1OC(OCC2OC(OCC3OC(OC4C(OC(OC5CCC6(C)C(CCC7C6CCC8(C)C(CCC78O)C(O)C)C5)C(O)C4OC)C)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O CNP0102861
OCC1OC(OC2CC34CC(CCC3C(O)(C)C5C(O)C(O)C(C)(C)C25O)C(O)(C)C4)C(O)C(O)C1O CNP0102873
O=C(O)CC(O)(C)CC(=O)OCC1OC(OC=2C(=O)C3=C(O)C=C(OC)C=C3OC2C=4C=CC(O)=C(OC)C4)C(OC5OCC(O)(CO)C5O)C(O)C1O CNP0102908
O=C(OC(C1=COC=C1)CC(CO)C2(OC3CCCC4C(=O)OC(C2)C34C)C)C CNP0102955
O=C(O)C(NC(=O)C1N(C(=O)C(NC(=O)C(N)CC2=CC=C(O)C=C2)CCCNC(=N)N)CCC1)CC3=CC=C(O)C=C3 CNP0102997
O=C(OC1C(C)C23OC4(OC(C3C5OC5(CO)C(O)C6(O)C(=O)C(=CC62)C)C1(O4)C(=C)C)C=7C=CC=CC7)C=8C=CC=CC8 CNP0103018
O=C(N)CC1C(=O)C(C(=O)N1C2OCC(O)C(O)C2OC3OC(CO)C(OC4OC(C)C(O)C4O)C3O)=C(O)C=CC=CC=CC=CC=C(Cl)C=CC=C(Cl)C CNP0103062
OC1=CC=C2C(OC3C4=CC(=C(OC)C=C4OCC23)CC=C(C)C)=C1 CNP0103082
OCC(O)C1(C)CCC2(C)C(C1)C(O)CC3(C(=C)CCCC32)C CNP0103113
OC=1C=C(OC)C(OC=2C=C(OC)C(OC)=C(OC)C2)=C(OC)C1 CNP0103209
O=C(OC1C(OC(C)C(OC2OC(C)C(OC(=O)C(C)CC)C(O)C2O)C1OC3OC(C)C(O)C(O)C3O)OC4C(OC5OC6C(O)COC(OC(CCCCC)CCCCCCCCCC(=O)OC4C5O)C6O)C)CCCCCCCCCCC CNP0103217
O=C1OCC2(CCCC3(C)COC(O)C32)C4CCC5C(=C)C(=O)C14C5 CNP0103234
O=C(OC(CO)CO)CC(O)CCC(O)CCCCCCCCCCCCCC CNP0103297
O=C1OCC23CCC4COC(C5=COC=C5)CC4(C)C3CCCC12 CNP0103309
O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC(O)=CC4 CNP0103424
O=C(OCC1OC(OC2C(OC(=O)C)C(OC(COC(=O)C)C2OC(=O)C)OC3COC(OC4CCC5(C6=CCC78C(=O)OC(CC7(C)C6CCC5C4(C)C)C8C(O)(C)CCCC(=C)C)C)C(OC(=O)C)C3OC(=O)C)C(OC(=O)C)C(OC)C1OC(=O)C)C CNP0103464
O=C(OC)CC(O)CCCCC(O)C=CC#CC=CC CNP0103496
O=C1OC2=C(O)C=CC(=C2C(OC)=C1)C CNP0103591
O=C(OC)C1CCC2C3(C)CCCC(C)(C)C3CCC42C(OC)OCC14 CNP0103608
O=C1OC2CC1C(O)(C3=CC(C)(C)CC3C2C)CO CNP0103665
O=C1C2=COC(OC3OC(CO)C(O)C(O)C3O)C(C=C)C2CC4SCCN14 CNP0103693
OCCCCCCCC(O)CCCCCCCCC CNP0103717
O=C(O)CC(NC(=O)CCCCCCC)C(=O)NC1C(=O)NC(C(=O)NC2C(=O)C(N(C(=O)N(C)C(C(=O)NC(C(=O)OC1C)C(C)C)CC=3C=CC=CC3)CC=4C=CC=CC4)C(O)CC2)CCCCC(=N)N CNP0103851
O=C(NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OS(=O)(=O)O)C3O)C(O)C2O)C(O)C1O)C(O)C(O)CCCCCCCCCCCC(C)CC)C(O)CCCCCCCCCCCCCCCCCCCC CNP0103884
O=C1OC(OC)(C(Br)=C1C(OC(=O)C)CCC)C CNP0103915
O=C(O)CCCCCF CNP0104007
O=C(OC1(C)CC2(OC(=O)C)C(=O)C(C=CC(C(=O)C(OC(=O)C)C(OC(=O)C)C(=C)C(OC(=O)C)C2C1OC(=O)C)(C)C)C)C=3C=CC=CC3 CNP0104017
O=C(NC1CCCCC1)N2CCN(C(=O)C3CCNCC3)CC2C(=O)NC(C(=O)OC)C CNP0104067
O=C(OCC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C)C CNP0104159
O=C(OCC(=C)C)C(C)C CNP0104203
O=C(O)C1(C)CCCC2(C)C3CC(=O)C4C(=C)CC3(C4)C(O)C(O)C12 CNP0104211
O=C1OCC23C1=CCCC2C(C)(CCC4COC(=O)C4)C(C(=O)C3)C CNP0104215
O=C1OC(C2=COC=C2)C(O)C3(C1=CCC45COC(=O)C5C=CCC34)C CNP0104250
O=C(N(C)C)C1CN2CCC1CC2CN3N=NC(=C3)CCO CNP0104257
O=C1OC2=CC=CC(OC3OC(CO)C(O)C(O)C3O)=C2N1 CNP0104279
O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC3=CC(OC4OC(CO)C(O)C(O)C4O)=CC(O)=C13)C=5C=CC(OC6OC(CO)C(O)C(O)C6O)=C(OC)C5 CNP0104395
O=C(OC1CC2C(OC(=O)C)C3(OC2(C)C)C(C)CCC(O)C13CO)C=4C=CC=CC4 CNP0104512
O=C1C=C(OC2=CC(O)=C(C(O)=C12)C3N(C)CCCC3)C=4C=CC(O)=CC4 CNP0104528
O=C(O)C1N(C)CC(OC)C1 CNP0104577
O=C1NC(=O)C2CC3=CC=C(OC4C5C(C(=O)C12)C(C=C)(C=C(C)C5C6(C)CC(C)CC(C)C46)C)C=C3 CNP0104607
O=C(OC=1C=CC=C(C1)C2=C(C=3C=CC(OC)=C(O)C3)CC4(N(C2)CCC4)C)C CNP0104648
O=C(C=1C=CC=CC1)N2C(=O)C3N(C(=O)C=4C=CC=CC42)CCC3 CNP0104654
O=C(OC1COC(OC2CCC34CC54CCC6(C)C(C(O)CC6(C)C5CC(OC7OC(CO)C(O)C(O)C7O)C3C2(C)C)C(C)CCC(O)C(O)(C)C)C(OC8OCC(O)C(O)C8O)C1OC(=O)C)C CNP0104708
OC1=C(OC)C=C2C3=C1C4(CCC(O)CC4)CC3NCC2 CNP0104715
O=C(OC1CCC(=O)C2(COC3OC(CO)C(O)C(O)C3O)CCC4C(=O)OC(C5=COC=C5)CC4(C)C12)C CNP0104720
O=C1NC(=O)C2=NC=3C=CC(N)=CC3N=C2N1 CNP0104726
O=C1C(OC2OC(CO)C(O)C(O)C2OC3OC(CO)C(O)C3O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=CC5 CNP0104738
OC=1C=CC2=C(C1)CCC=3C2=C(OC)C=C4OCC(C5=CC=C(O)C(OC)=C5)C(O)C43 CNP0104765
O=C(O)CC1OC(C=2C(O)=C3C(=O)CCC(O)C3=CC2C1)C CNP0104789
O=C1C=2C=C3C(C=C(C=C3C4OC(C)C(O)C(OC5OC(C)CC(OC6OC(C)C(O)C(OC7OC(C)C(O)CC7)C6)C5)C4)C)=C(O)C2C(=O)C=8C(O)=CC=C(O)C18 CNP0104793
O=C1C(OC2OC(CO)C(O)C(O)C2OC3OC(C)C(O)C(O)C3O)=CC4C(=CCC5C4(C(=O)CC6(C)C(C(O)CC56C)C(O)(C(=O)CCC(O)(C)C)C)C)C1(C)C CNP0104809
O=C(O)C1(C)CCC(OCC(=O)C=CC)C2(C)C1CCC34CC(=C)C(CCC32)C4 CNP0104904
O=C1C=C2C(C(CN=C(N)NC(O)C)CC3(CO)C4CC(CSSCC(N5C=NC=C5)CC(C(=C6CCCC7(C6)CCCC7)CC(O)C4C)(C)C)C23O)C8(C)CC(O)C(O)CC18 CNP0104916
O=C1OC2CC(=C)C(O)CCC3(OC3C(OC(=O)C(=CC)C)C2C1=C)C CNP0104965
O=C1C=2C(O)=C3C=4C(O)=C5C(=O)N(C)C(O)(C(=O)C5=C(O)C4CCC3=C(OC)C2OC6=C1C(O)C(O)CC6O)CCC CNP0104995
O=C1OC2=CC=3OC(C=CC3C(OC)=C2C=C1)(C)C CNP0105066
O=C(C1=CC=2C=CC(Cl)=CC2N1C)N3CC=4NC=5C=CC=CC5C4CC3 CNP0105215
OC1=CC=C(C=C1)C(O)C(O)C=2C=C(O)C=C3OC(C4=CC=C(O)C=C4)C(C=5C=C(O)C=C(O)C5)C32 CNP0105259
O=C(OC)C1(C)CCCC2(C)C(C(=C)CCC12)CCC(=O)C CNP0105379
O=C(NCCC1=CC=C(OC)C(OC)=C1)C=2C=CC=CC2NC(=O)C CNP0105508
O=C1C=C2C=CC3C(CCC45C(=O)OC(C)C5CCC34)C2(C)CC1 CNP0105521
O=C(OC1CC(C)C(C)(C2OC3OC=CC3C2)C4CC5OC(OC(=O)C(C)C)C14C6(OC6)C5O)C CNP0105543
N#CC1=C(N=C(C2=C1CC(OC2)(C)C)C(C)C)OCC(=C)C CNP0105560
OC=1C=C2C=3C(O)=C(OC)C=C4C3C(N(C)CC4)CC2=CC1OC CNP0105658
O=C(NCCC=1C=CC=CC1)C(N(C(=O)C(NC)CC(C)C)C)CC=2C=CC=CC2 CNP0105754
O=C(O)CC(O)(C)CCOC(=O)C1=CC=C(C=C1)C2(C)C(O)CCC2(C)C CNP0105778
O=C1C=CC=C2N1CC3CN(CC2C3)CC4(C(=O)N(C(=O)N(C4=O)C)C)CC=5SC(Br)=CC5 CNP0105864
O=C(OC1C2C=C(C)C(O)CC(=O)C(C)(C)CC=C(C(=O)C2(OC(=O)C)CC1C)C)C=3C=CC=CC3 CNP0105867
N=1C=NC=2C1N=CN(C2N)CC=C(C)C CNP0105923
OC1(CCC(C=C)(C)C(C(=C)C)C1)C(C)C CNP0105946
O=C1C=C2CC(O)(C)C(C)C3CCC(C)(C1)C23 CNP0105961
O=C(O)C(C)C1CCC2(C)C1CCC3(C)C2CCC4C5(C)CCCC(C)(C)C5CCC43C CNP0105971
O=C(OC(C(=O)OC)C1C2(C(=O)C(O)(C(OC(=O)C(C)C)C1(C)C)C3OC34C5CC(=O)OC(C6=COC=C6)C5(C)CCC42)C)C CNP0105990
OC1=CC=CC2=C1OC3=CC=C(C=C3)CC4NCC(NC4)C2 CNP0106056
ClC=1NC=2C(Br)=CC=CC2C1Cl CNP0106132
